Date and time,12/12/2023 13:32:45
+0000.072E+00NV,199.29583740234375
200.51697373390198,+0000.072E+00NV
+0000.072E+00NV,201.61405992507935
202.75133109092712,+0000.073E+00NV
+0000.073E+00NV,203.95084619522095
+0000.073E+00NV,205.04680848121643
+0000.073E+00NV,206.2271704673767
+0000.073E+00NV,207.24948954582214
208.7495095729828,+0000.073E+00NV
209.87790989875793,+0000.073E+00NV
211.02551937103271,+0000.074E+00NV
212.05903220176697,+0000.074E+00NV
213.21703553199768,+0000.074E+00NV
+0000.074E+00NV,214.4367871284485
+0000.074E+00NV,215.54550981521606
216.6630825996399,+0000.074E+00NV
217.9058198928833,+0000.075E+00NV
+0000.075E+00NV,219.27858352661133
+0000.075E+00NV,220.65052008628845
+0000.075E+00NV,221.9389991760254
+0000.075E+00NV,223.23677444458008
224.74653697013855,+0000.075E+00NV
226.04913783073425,+0000.076E+00NV
227.41382956504822,+0000.076E+00NV
228.53110361099243,+0000.076E+00NV
229.72430181503296,+0000.076E+00NV
+0000.076E+00NV,230.9536919593811
232.01106882095337,+0000.077E+00NV
233.23341846466064,+0000.077E+00NV
234.35247540473938,+0000.077E+00NV
+0000.077E+00NV,235.51570010185242
+0000.077E+00NV,236.69005751609802
+0000.077E+00NV,237.9323480129242
+0000.077E+00NV,239.14184975624084
240.37731647491455,+0000.077E+00NV
241.9466462135315,+0000.078E+00NV
243.20450496673584,+0000.078E+00NV
244.3584325313568,+0000.078E+00NV
245.7287404537201,+0000.078E+00NV
+0000.078E+00NV,247.10890674591064
248.20753574371338,+0000.078E+00NV
249.57766938209534,+0000.078E+00NV
+0000.079E+00NV,250.75703191757202
+0000.079E+00NV,252.023779630661
+0000.079E+00NV,253.3801417350769
+0000.079E+00NV,254.74515533447266
256.17224049568176,+0000.079E+00NV
257.4204251766205,+0000.079E+00NV
+0000.079E+00NV,259.11222529411316
260.2738299369812,+0000.080E+00NV
261.54927468299866,+0000.080E+00NV
262.761607170105,+0000.080E+00NV
264.11939787864685,+0000.080E+00NV
265.57885479927063,+0000.080E+00NV
266.7967481613159,+0000.080E+00NV
268.08191776275635,+0000.081E+00NV
269.4255356788635,+0000.081E+00NV
+0000.081E+00NV,270.7730391025543
272.1433563232422,+0000.081E+00NV
273.45690059661865,+0000.081E+00NV
275.1544704437256,+0000.081E+00NV
+0000.082E+00NV,276.4442710876465
+0000.082E+00NV,277.7120554447174
+0000.082E+00NV,278.9486379623413
280.2782895565033,+0000.082E+00NV
281.47312450408936,+0000.082E+00NV
+0000.082E+00NV,282.03731203079224
+0000.082E+00NV,283.85911893844604
285.14366841316223,+0000.083E+00NV
288.02966475486755,+0000.083E+00NV
289.58292508125305,+0000.083E+00NV
291.3490717411041,+0000.083E+00NV
293.3748896121979,+0000.083E+00NV
+0000.084E+00NV,294.9104301929474
296.7180070877075,+0000.084E+00NV
+0000.084E+00NV,298.3794436454773
+0000.084E+00NV,299.89024019241333
+0000.084E+00NV,300.45762372016907
+0000.084E+00NV,302.9286551475525
304.36130475997925,+0000.085E+00NV
306.1657118797302,+0000.085E+00NV
308.54119205474854,+0000.085E+00NV
310.9889934062958,+0000.085E+00NV
312.9585883617401,+0000.085E+00NV
314.8072557449341,+0000.086E+00NV
+0000.086E+00NV,316.7276964187622
+0000.086E+00NV,318.81753635406494
320.3791687488556,+0000.086E+00NV
322.34079575538635,+0000.087E+00NV
324.1140625476837,+0000.087E+00NV
325.46609354019165,+0000.087E+00NV
+0000.087E+00NV,327.10662388801575
328.55365443229675,+0000.087E+00NV
330.0985674858093,+0000.087E+00NV
+0000.088E+00NV,332.04613161087036
+0000.088E+00NV,333.8833668231964
+0000.088E+00NV,335.61213183403015
337.1098642349243,+0000.088E+00NV
338.57144951820374,+0000.088E+00NV
340.3026361465454,+0000.089E+00NV
341.91655111312866,+0000.089E+00NV
343.51145482063293,+0000.089E+00NV
345.5303614139557,+0000.089E+00NV
347.79292607307434,+0000.089E+00NV
349.89637899398804,+0000.089E+00NV
+0000.090E+00NV,351.6729154586792
353.79974460601807,+0000.090E+00NV
355.83357310295105,+0000.090E+00NV
+0000.090E+00NV,357.83974266052246
+0000.090E+00NV,359.76325368881226
361.48624300956726,+0000.090E+00NV
+0000.091E+00NV,362.92121267318726
+0000.091E+00NV,364.8162844181061
+0000.091E+00NV,366.667117357254
368.5698311328888,+0000.091E+00NV
+0000.091E+00NV,370.5604636669159
+0000.091E+00NV,371.8879406452179
+0000.092E+00NV,373.24367785453796
+0000.092E+00NV,375.115834236145
+0000.092E+00NV,376.6807246208191
+0000.092E+00NV,378.1614830493927
+0000.092E+00NV,379.5712625980377
+0000.092E+00NV,380.97294569015503
382.51286935806274,+0000.093E+00NV
384.0328176021576,+0000.093E+00NV
385.54581117630005,+0000.093E+00NV
386.9990108013153,+0000.093E+00NV
388.37570333480835,+0000.093E+00NV
389.81351232528687,+0000.093E+00NV
391.32418060302734,+0000.093E+00NV
393.0374093055725,+0000.093E+00NV
394.5098729133606,+0000.093E+00NV
+0000.094E+00NV,395.9022161960602
+0000.094E+00NV,397.86560893058777
+0000.094E+00NV,399.48246145248413
400.98806643486023,+0000.094E+00NV
+0000.094E+00NV,402.35606932640076
+0000.094E+00NV,403.6496801376343
+0000.094E+00NV,404.9611322879791
+0000.095E+00NV,406.5393702983856
+0000.095E+00NV,407.9859538078308
409.7869734764099,+0000.095E+00NV
+0000.095E+00NV,411.05585980415344
+0000.095E+00NV,412.47870898246765
+0000.095E+00NV,414.0172851085663
+0000.096E+00NV,415.4799621105194
417.10539150238037,+0000.096E+00NV
418.74043798446655,+0000.096E+00NV
+0000.096E+00NV,420.30404901504517
+0000.096E+00NV,421.83399295806885
+0000.096E+00NV,423.2521228790283
424.5915427207947,+0000.096E+00NV
426.12186765670776,+0000.096E+00NV
+0000.097E+00NV,427.4733638763428
+0000.097E+00NV,428.84273767471313
+0000.097E+00NV,430.2053303718567
+0000.097E+00NV,431.57838201522827
433.15265798568726,+0000.097E+00NV
434.5920341014862,+0000.097E+00NV
+0000.097E+00NV,436.3244433403015
+0000.097E+00NV,437.7262547016144
+0000.097E+00NV,439.28177762031555
440.9426095485687,+0000.097E+00NV
442.68428564071655,+0000.098E+00NV
+0000.098E+00NV,444.13283109664917
+0000.098E+00NV,445.59211111068726
+0000.098E+00NV,447.1297199726105
448.6497986316681,+0000.098E+00NV
450.1640045642853,+0000.098E+00NV
+0000.098E+00NV,451.80397486686707
+0000.098E+00NV,453.4387605190277
+0000.098E+00NV,455.1583251953125
456.6305470466614,+0000.098E+00NV
458.1696820259094,+0000.099E+00NV
+0000.099E+00NV,460.1159017086029
+0000.099E+00NV,461.72344851493835
+0000.099E+00NV,463.38550567626953
465.0236954689026,+0000.099E+00NV
466.4011628627777,+0000.099E+00NV
+0000.099E+00NV,468.07024574279785
+0000.099E+00NV,469.47773003578186
+0000.099E+00NV,471.201860666275
472.7496774196625,+0000.100E+00NV
474.2218518257141,+0000.100E+00NV
+0000.100E+00NV,475.7235984802246
+0000.100E+00NV,477.324298620224
+0000.100E+00NV,478.9081783294678
480.60437202453613,+0000.100E+00NV
482.58335971832275,+0000.101E+00NV
484.61342310905457,+0000.101E+00NV
+0000.101E+00NV,486.3662121295929
+0000.101E+00NV,487.9242558479309
489.80266547203064,+0000.101E+00NV
491.3735382556915,+0000.101E+00NV
492.8954677581787,+0000.101E+00NV
+0000.101E+00NV,494.47914838790894
496.01342487335205,+0000.101E+00NV
497.55407190322876,+0000.102E+00NV
499.4325096607208,+0000.102E+00NV
501.0237293243408,+0000.102E+00NV
+0000.102E+00NV,502.73657727241516
504.38400173187256,+0000.102E+00NV
506.002658367157,+0000.102E+00NV
507.7561779022217,+0000.102E+00NV
509.46902418136597,+0000.102E+00NV
+0000.102E+00NV,511.14380860328674
512.8586027622223,+0000.103E+00NV
514.4401671886444,+0000.103E+00NV
+0000.103E+00NV,516.0062637329102
+0000.103E+00NV,517.4327750205994
+0000.103E+00NV,519.0206005573273
520.5416533946991,+0000.103E+00NV
522.1900615692139,+0000.103E+00NV
+0000.103E+00NV,524.1047580242157
+0000.103E+00NV,525.8807876110077
+0000.104E+00NV,527.485630273819
528.9576892852783,+0000.104E+00NV
+0000.104E+00NV,530.4556784629822
+0000.104E+00NV,532.112827539444
+0000.104E+00NV,533.721994638443
+0000.104E+00NV,535.8757123947144
537.4644446372986,+0000.104E+00NV
+0000.104E+00NV,539.0179846286774
540.7223863601685,+0000.105E+00NV
+0000.105E+00NV,542.4749417304993
544.1576535701752,+0000.105E+00NV
545.714521408081,+0000.105E+00NV
547.2529847621918,+0000.105E+00NV
549.0216426849365,+0000.105E+00NV
+0000.105E+00NV,550.7818427085876
552.7153470516205,+0000.105E+00NV
554.3933699131012,+0000.105E+00NV
+0000.106E+00NV,556.199456691742
+0000.106E+00NV,557.8033962249756
+0000.106E+00NV,559.33411860466
+0000.106E+00NV,561.0799887180328
+0000.106E+00NV,562.8027107715607
+0000.106E+00NV,564.4793996810913
+0000.106E+00NV,565.9702532291412
+0000.107E+00NV,567.712607383728
+0000.107E+00NV,569.7379112243652
+0000.107E+00NV,571.5034646987915
+0000.107E+00NV,573.4298243522644
+0000.107E+00NV,575.2297189235687
+0000.107E+00NV,576.9732780456543
+0000.107E+00NV,578.6466388702393
+0000.107E+00NV,580.7418441772461
+0000.108E+00NV,582.538284778595
584.094363451004,+0000.108E+00NV
585.9065210819244,+0000.108E+00NV
+0000.108E+00NV,587.6177935600281
+0000.108E+00NV,589.2960040569305
+0000.108E+00NV,590.9429700374603
592.9211602210999,+0000.108E+00NV
+0000.108E+00NV,594.6628475189209
+0000.108E+00NV,596.5138120651245
+0000.108E+00NV,598.1681840419769
+0000.108E+00NV,599.9763252735138
601.9284570217133,+0000.109E+00NV
603.7185835838318,+0000.109E+00NV
+0000.109E+00NV,605.7834060192108
+0000.109E+00NV,607.5488259792328
609.7453031539917,+0000.109E+00NV
611.9242258071899,+0000.109E+00NV
+0000.109E+00NV,613.9014587402344
616.1829237937927,+0000.109E+00NV
618.6375412940979,+0000.109E+00NV
621.4245448112488,+0000.110E+00NV
623.8406455516815,+0000.110E+00NV
626.3044238090515,+0000.110E+00NV
628.0788433551788,+0000.110E+00NV
630.3420786857605,+0000.110E+00NV
632.4506404399872,+0000.110E+00NV
634.351279258728,+0000.110E+00NV
636.1399140357971,+0000.110E+00NV
637.9135918617249,+0000.110E+00NV
+0000.111E+00NV,639.8491177558899
642.1697287559509,+0000.111E+00NV
644.5082068443298,+0000.111E+00NV
+0000.111E+00NV,646.6844067573547
648.9502172470093,+0000.111E+00NV
650.8413014411926,+0000.111E+00NV
652.9524240493774,+0000.111E+00NV
+0000.112E+00NV,655.2855935096741
657.2213673591614,+0000.112E+00NV
+0000.112E+00NV,659.1840853691101
+0000.112E+00NV,661.3380441665649
+0000.112E+00NV,663.1297643184662
665.2291724681854,+0000.112E+00NV
+0000.112E+00NV,667.1160984039307
+0000.112E+00NV,669.5334486961365
+0000.112E+00NV,671.8203430175781
673.705084323883,+0000.112E+00NV
+0000.112E+00NV,675.6724960803986
+0000.112E+00NV,677.5593843460083
679.473484992981,+0000.113E+00NV
681.6249287128448,+0000.113E+00NV
683.6727206707001,+0000.113E+00NV
686.0967803001404,+0000.113E+00NV
688.6420302391052,+0000.113E+00NV
690.46368932724,+0000.113E+00NV
692.6559138298035,+0000.113E+00NV
694.6885306835175,+0000.113E+00NV
696.8515222072601,+0000.113E+00NV
698.8864948749542,+0000.113E+00NV
700.7361478805542,+0000.114E+00NV
+0000.114E+00NV,702.7433605194092
704.9778263568878,+0000.114E+00NV
707.030992269516,+0000.114E+00NV
708.9697370529175,+0000.114E+00NV
+0000.114E+00NV,711.8743813037872
713.8269331455231,+0000.114E+00NV
715.7720191478729,+0000.114E+00NV
+0000.114E+00NV,718.4079623222351
720.4441814422607,+0000.114E+00NV
722.8121068477631,+0000.114E+00NV
724.5899496078491,+0000.114E+00NV
726.632969379425,+0000.115E+00NV
728.7557096481323,+0000.115E+00NV
730.9374945163727,+0000.115E+00NV
733.5634090900421,+0000.115E+00NV
736.3783223628998,+0000.115E+00NV
738.807742357254,+0000.115E+00NV
741.726958990097,+0000.115E+00NV
744.4221067428589,+0000.115E+00NV
746.7090816497803,+0000.115E+00NV
749.2582640647888,+0000.116E+00NV
751.7852725982666,+0000.116E+00NV
754.1227126121521,+0000.116E+00NV
756.7335915565491,+0000.116E+00NV
759.2037193775177,+0000.116E+00NV
761.7913210391998,+0000.116E+00NV
764.4986584186554,+0000.116E+00NV
766.7431678771973,+0000.116E+00NV
768.7637176513672,+0000.117E+00NV
770.7529151439667,+0000.117E+00NV
772.7349517345428,+0000.117E+00NV
+0000.117E+00NV,774.9667491912842
776.8395617008209,+0000.117E+00NV
778.8097722530365,+0000.117E+00NV
+0000.118E+00NV,781.3614847660065
+0000.118E+00NV,783.9941408634186
+0000.118E+00NV,785.9363031387329
+0000.118E+00NV,787.9705681800842
+0000.118E+00NV,790.1283662319183
+0000.118E+00NV,791.9746644496918
793.9372706413269,+0000.119E+00NV
795.8046236038208,+0000.119E+00NV
+0000.119E+00NV,797.8613290786743
+0000.119E+00NV,799.7552070617676
801.6123864650726,+0000.119E+00NV
803.3528950214386,+0000.120E+00NV
805.5383591651917,+0000.120E+00NV
+0000.120E+00NV,807.5833716392517
809.6573858261108,+0000.120E+00NV
811.5746538639069,+0000.120E+00NV
813.5895612239838,+0000.120E+00NV
+0000.120E+00NV,815.7412321567535
817.7420468330383,+0000.121E+00NV
+0000.121E+00NV,820.0117666721344
+0000.121E+00NV,822.1371054649353
824.0904321670532,+0000.121E+00NV
+0000.121E+00NV,826.5548479557037
+0000.121E+00NV,829.1112735271454
+0000.121E+00NV,831.0788910388947
833.1116693019867,+0000.121E+00NV
+0000.121E+00NV,835.2306723594666
+0000.121E+00NV,837.1147222518921
+0000.121E+00NV,839.0990271568298
840.9202411174774,+0000.122E+00NV
+0000.122E+00NV,842.8560116291046
+0000.122E+00NV,845.0467112064362
+0000.122E+00NV,846.9879319667816
848.86084151268,+0000.122E+00NV
+0000.122E+00NV,850.9346606731415
+0000.122E+00NV,852.9429018497467
+0000.122E+00NV,854.7670855522156
856.6327919960022,+0000.122E+00NV
+0000.122E+00NV,858.6594460010529
+0000.122E+00NV,860.8385701179504
+0000.122E+00NV,862.9049952030182
864.8913397789001,+0000.122E+00NV
+0000.122E+00NV,866.8840868473053
+0000.122E+00NV,868.8647973537445
+0000.122E+00NV,870.7307436466217
872.8128039836884,+0000.122E+00NV
+0000.122E+00NV,874.7020618915558
+0000.122E+00NV,876.5035841464996
+0000.123E+00NV,878.3909771442413
880.4766314029694,+0000.123E+00NV
882.5678696632385,+0000.123E+00NV
884.686304807663,+0000.123E+00NV
+0000.123E+00NV,886.4804759025574
888.5429439544678,+0000.123E+00NV
890.7344725131989,+0000.123E+00NV
893.2039635181427,+0000.123E+00NV
+0000.123E+00NV,895.062742471695
896.9056556224823,+0000.123E+00NV
898.9498314857483,+0000.123E+00NV
900.9923765659332,+0000.123E+00NV
+0000.123E+00NV,902.9690833091736
905.0598361492157,+0000.123E+00NV
906.9387691020966,+0000.123E+00NV
908.9101176261902,+0000.123E+00NV
+0000.123E+00NV,911.3268976211548
913.1016871929169,+0000.123E+00NV
915.0286686420441,+0000.123E+00NV
+0000.123E+00NV,917.1635010242462
+0000.123E+00NV,919.006162405014
921.0363454818726,+0000.123E+00NV
+0000.124E+00NV,922.9754047393799
+0000.124E+00NV,925.0170438289642
+0000.124E+00NV,927.6911504268646
929.5719451904297,+0000.124E+00NV
+0000.124E+00NV,931.6377353668213
+0000.124E+00NV,933.7547399997711
+0000.124E+00NV,935.6894536018372
937.7477118968964,+0000.124E+00NV
+0000.124E+00NV,940.2092711925507
+0000.124E+00NV,942.5544526576996
944.6066703796387,+0000.124E+00NV
946.5551910400391,+0000.124E+00NV
+0000.124E+00NV,948.7988901138306
+0000.124E+00NV,951.0330672264099
952.9478011131287,+0000.124E+00NV
+0000.124E+00NV,955.0778374671936
+0000.124E+00NV,957.1722581386566
+0000.124E+00NV,959.4513244628906
961.4803926944733,+0000.124E+00NV
+0000.124E+00NV,963.3658638000488
+0000.124E+00NV,965.2746193408966
+0000.124E+00NV,967.3990197181702
969.4453830718994,+0000.124E+00NV
+0000.124E+00NV,971.4930944442749
+0000.124E+00NV,973.6077246665955
+0000.125E+00NV,975.5859560966492
977.628701210022,+0000.125E+00NV
+0000.125E+00NV,979.5149450302124
+0000.125E+00NV,981.6189241409302
+0000.125E+00NV,983.6319768428802
985.7682094573975,+0000.125E+00NV
+0000.125E+00NV,987.7115910053253
+0000.125E+00NV,989.8311202526093
992.599466085434,+0000.125E+00NV
+0000.125E+00NV,995.0226066112518
+0000.125E+00NV,996.9917874336243
+0000.125E+00NV,999.019984960556
1001.2682693004608,+0000.125E+00NV
+0000.126E+00NV,1003.4268445968628
+0000.126E+00NV,1005.4769930839539
+0000.126E+00NV,1007.416401386261
+0000.126E+00NV,1009.7947664260864
+0000.126E+00NV,1011.912727355957
+0000.126E+00NV,1013.995462179184
1016.2100369930267,+0000.126E+00NV
+0000.126E+00NV,1018.2136766910553
+0000.126E+00NV,1020.3167531490326
+0000.126E+00NV,1022.3483102321625
1024.370684146881,+0000.126E+00NV
+0000.126E+00NV,1026.1927931308746
+0000.126E+00NV,1028.337055683136
+0000.126E+00NV,1030.4449632167816
1032.742050409317,+0000.126E+00NV
+0000.127E+00NV,1034.944275856018
+0000.127E+00NV,1036.8738605976105
+0000.127E+00NV,1039.0335595607758
1040.993072271347,+0000.127E+00NV
+0000.127E+00NV,1043.449450969696
+0000.127E+00NV,1045.5764310359955
+0000.127E+00NV,1047.6695520877838
1049.872903585434,+0000.127E+00NV
+0000.127E+00NV,1051.8758206367493
+0000.127E+00NV,1054.0387222766876
1056.1006932258606,+0000.127E+00NV
+0000.127E+00NV,1058.3704447746277
+0000.127E+00NV,1060.7232410907745
+0000.128E+00NV,1062.6707413196564
+0000.128E+00NV,1064.7745835781097
+0000.128E+00NV,1066.8504011631012
+0000.128E+00NV,1068.826777458191
+0000.128E+00NV,1070.9876697063446
+0000.128E+00NV,1073.7908868789673
+0000.128E+00NV,1075.998426914215
+0000.128E+00NV,1078.297534942627
+0000.128E+00NV,1080.2568378448486
+0000.128E+00NV,1083.1040079593658
+0000.128E+00NV,1085.0781700611115
+0000.128E+00NV,1086.9380004405975
+0000.128E+00NV,1089.63583278656
+0000.128E+00NV,1091.6638345718384
1093.7545893192291,+0000.129E+00NV
1096.0676271915436,+0000.129E+00NV
1098.1197316646576,+0000.129E+00NV
1100.2794678211212,+0000.129E+00NV
+0000.129E+00NV,1102.5374705791473
1104.5030567646027,+0000.129E+00NV
1107.0540556907654,+0000.129E+00NV
1109.144054889679,+0000.129E+00NV
+0000.129E+00NV,1111.5318236351013
1113.5766897201538,+0000.129E+00NV
1115.6589195728302,+0000.129E+00NV
1117.5467717647552,+0000.129E+00NV
1120.0358319282532,+0000.129E+00NV
1122.1562757492065,+0000.129E+00NV
1124.2921223640442,+0000.129E+00NV
+0000.129E+00NV,1126.4805393218994
1128.7608230113983,+0000.129E+00NV
1131.0581398010254,+0000.129E+00NV
1133.0994036197662,+0000.129E+00NV
+0000.129E+00NV,1135.3227846622467
1137.5681343078613,+0000.129E+00NV
1139.5937333106995,+0000.129E+00NV
1141.596092224121,+0000.129E+00NV
+0000.129E+00NV,1143.8211586475372
1146.045580148697,+0000.130E+00NV
1148.1501805782318,+0000.130E+00NV
+0000.130E+00NV,1150.4192135334015
1152.4948132038116,+0000.130E+00NV
1155.296574831009,+0000.130E+00NV
+0000.130E+00NV,1157.437022447586
+0000.130E+00NV,1159.427386522293
1161.495899438858,+0000.130E+00NV
1163.8974213600159,+0000.130E+00NV
+0000.130E+00NV,1166.271157026291
1168.3291280269623,+0000.130E+00NV
1170.3928282260895,+0000.130E+00NV
1172.502393245697,+0000.130E+00NV
+0000.130E+00NV,1174.8080446720123
1176.8769555091858,+0000.131E+00NV
1179.0397737026215,+0000.131E+00NV
+0000.131E+00NV,1181.4267547130585
+0000.131E+00NV,1183.395560503006
1185.4135224819183,+0000.131E+00NV
1187.964690208435,+0000.131E+00NV
